,cenario,rodada,tempo_conectado_sem_link,tempo_desconectado,tempo_sem_link
42,0.0,4.0,0.2490819738988869,0.7459979063998732,0.9950798802987599
43,0.0,4.0,0.16337991735969998,0.8316491857348325,0.9950291030945324
44,0.0,4.0,0.2722408933438428,0.6773182752510304,0.9495591685948733
45,0.0,4.0,0.379133310425324,0.5858800517635425,0.9650133621888665
46,0.0,4.0,0.3612745612070081,0.629023724293514,0.9902982855005222
47,0.0,4.0,0.17812535365853455,0.7993467036067691,0.9774720572653034
48,0.0,4.0,0.37295138112846404,0.588381189236486,0.9613325703649501
49,0.0,4.0,0.3282037386517252,0.5783019647288429,0.9065057033805682
50,0.0,5.0,0.23416638678291407,0.7276040153824387,0.9617704021653527
51,0.0,5.0,0.2513586885949556,0.7338204885724218,0.9851791771673772
52,0.0,5.0,0.32550675306774385,0.623380468187768,0.948887221255512
53,0.0,5.0,0.22888059662141838,0.754956340831273,0.9838369374526913
54,0.0,5.0,0.25373818204745807,0.742990867556413,0.9967290496038712
55,0.0,5.0,0.1907089932132333,0.7998501293166534,0.9905591225298868
56,0.0,5.0,0.38504835274498217,0.5508161243555331,0.9358644771005152
57,0.0,5.0,0.3490487701630849,0.6414471168337365,0.9904958869968213
58,0.0,5.0,0.21207799116453369,0.755481130576187,0.9675591217407208
59,0.0,5.0,0.26964273293159435,0.6563326328747698,0.9259753658063643
60,0.0,6.0,0.36840981262065187,0.556625003642699,0.9250348162633508
61,0.0,6.0,0.21729244130391182,0.7818979708313111,0.9991904121352229
62,0.0,6.0,0.29734020340403566,0.6535325250209407,0.9508727284249765
63,0.0,6.0,0.30174414991479853,0.6557538850035562,0.9574980349183547
64,0.0,6.0,0.35228464111056346,0.6285591629503612,0.9808438040609244
65,0.0,6.0,0.3285979273388761,0.6219371019725641,0.9505350293114404
66,0.0,6.0,0.26545537730097246,0.6836947996086962,0.9491501769096686
67,0.0,6.0,0.40800659236840336,0.5608015731430868,0.9688081655114901
68,0.0,6.0,0.37962392425470276,0.5979757426260773,0.9775996668807801
69,0.0,6.0,0.26934243082328696,0.6902054037639765,0.9595478345872636
70,0.0,7.0,0.30640884492685533,0.6781365201020384,0.9845453650288936
71,0.0,7.0,0.1846777598491365,0.79932249279458,0.9840002526437165
72,0.0,7.0,0.14842885284089027,0.8291246094381126,0.9775534622790029
73,0.0,7.0,0.26803515956887275,0.7091370231446958,0.9771721827135685
74,0.0,7.0,0.1937397287495733,0.7962997488213307,0.9900394775709039
75,0.0,7.0,0.32569925609161765,0.6541954725644907,0.9798947286561085
76,0.0,7.0,0.2842452717122321,0.6791013112883311,0.9633465830005631
77,0.0,7.0,0.22619342399849912,0.7132777413079674,0.9394711653064668
78,0.0,7.0,0.22681364394098877,0.7419020515248945,0.9687156954658834
79,0.0,7.0,0.26228103556287996,0.7031103006234861,0.9653913361863662
80,0.0,8.0,0.3665994013030461,0.591951963393347,0.9585513646963931
81,0.0,8.0,0.40001921844793803,0.5849662794603789,0.984985497908317
82,0.0,8.0,0.329489182086538,0.6345176042393974,0.9640067863259354
83,0.0,8.0,0.3474284188748438,0.6272768822370397,0.9747053011118836
84,0.0,8.0,0.4281431019888344,0.5360393901509891,0.9641824921398237
85,0.0,8.0,0.23293432210528328,0.7377319265495437,0.970666248654827
86,0.0,8.0,0.330741721625763,0.6239092471494893,0.9546509687752521
87,0.0,8.0,0.22623647576794775,0.7431059333773742,0.969342409145322
88,0.0,8.0,0.47846858434828293,0.40897245476983907,0.8874410391181221
89,0.0,8.0,0.22232090054769943,0.7171086215353636,0.939429522083063
90,0.0,9.0,0.23750696540441674,0.7422095340350454,0.9797164994394622
91,0.0,9.0,0.375041088930199,0.6121150033377027,0.9871560922679018
92,0.0,9.0,0.4301448270125858,0.49284467009531047,0.9229894971078965
93,0.0,9.0,0.2866475944075607,0.6513115690629265,0.9379591634704874
94,0.0,9.0,0.17609010886610726,0.7991493750127845,0.9752394838788917
95,0.0,9.0,0.21460655367098191,0.7556913938671106,0.9702979475380924
96,0.0,9.0,0.26682297508195396,0.7326690245833922,0.9994919996653462
97,0.0,9.0,0.369296094422403,0.60096750735745,0.970263601779853
98,0.0,9.0,0.20957564957944116,0.7890924191842922,0.9986680687637334
99,0.0,9.0,0.24545030949321012,0.6938280126165023,0.9392783221097124
100,0.0,10.0,0.2786616347944117,0.7013925060730959,0.9800541408675076
101,0.0,10.0,0.3853883404455038,0.6031100098592367,0.9884983503047405
102,0.0,10.0,0.382058001475588,0.6097252278434835,0.9917832293190714
103,0.0,10.0,0.2361554154122994,0.699813637831883,0.9359690532441826
104,0.0,10.0,0.3586819293021992,0.6366148754209149,0.995296804723114
105,0.0,10.0,0.2930243966402985,0.7051394591573081,0.9981638557976067
106,0.0,10.0,0.3745634127285261,0.5917468000227178,0.966310212751244
107,0.0,10.0,0.3904363079962541,0.5797273171305802,0.9701636251268345
108,0.0,10.0,0.338477017329625,0.6350870125470699,0.9735640298766948
109,0.0,10.0,0.2978578358860841,0.6918226988319089,0.9896805347179931
110,0.0,11.0,0.3781352709929034,0.6075480900233824,0.9856833610162857
111,0.0,11.0,0.4275403602513613,0.5514763153311067,0.979016675582468
112,0.0,11.0,0.2676687104100639,0.731755992358129,0.999424702768193
113,0.0,11.0,0.23771719603056327,0.7302914200106508,0.9680086160412142
114,0.0,11.0,0.26362870880541556,0.7234803266437028,0.9871090354491184
115,0.0,11.0,0.3001389065299796,0.6758116350611021,0.9759505415910817
116,0.0,11.0,0.3901803233823168,0.5813962041560198,0.9715765275383366
117,0.0,11.0,0.3226727298681719,0.6706600051801883,0.9933327350483603
118,0.0,11.0,0.3122348276309753,0.6703968698304478,0.982631697461423
119,0.0,11.0,0.1534564586643284,0.7929845849895848,0.9464410436539132
120,0.0,12.0,0.46911567064966836,0.46412513885315254,0.9332408095028211
121,0.0,12.0,0.24086245239578477,0.7369368775564041,0.9777993299521889
122,0.0,12.0,0.24110424649793358,0.7366322380683099,0.9777364845662435
123,0.0,12.0,0.10079258163156289,0.8920994972349094,0.9928920788664723
124,0.0,12.0,0.20549743152858924,0.7414805990134146,0.9469780305420037
125,0.0,12.0,0.36707473818035125,0.5967633378512158,0.963838076031567
126,0.0,12.0,0.35504778653178687,0.6187158280661138,0.9737636145979007
127,0.0,12.0,0.25376055570558426,0.7267838772086357,0.9805444329142199
128,0.0,12.0,0.22821194206299633,0.7709404514482641,0.9991523935112604
129,0.0,12.0,0.3620583074044726,0.6157429256255741,0.9778012330300466
130,0.0,13.0,0.31423276074490086,0.6354068164113392,0.94963957715624
131,0.0,13.0,0.22809647356009963,0.7673729506252697,0.9954694241853693
132,0.0,13.0,0.23806548969284133,0.7578768097994901,0.9959422994923314
133,0.0,13.0,0.3203242515116717,0.6031145101271014,0.9234387616387731
134,0.0,13.0,0.2629353475814908,0.706767958731663,0.9697033063131538
135,0.0,13.0,0.23717143707778576,0.7123825276753286,0.9495539647531144
136,0.0,13.0,0.3234854677458694,0.6274179298056262,0.9509033975514957
137,0.0,13.0,0.3957852156987232,0.5736834893363852,0.9694687050351083
138,0.0,13.0,0.2531955863582013,0.7408329662178359,0.9940285525760373
139,0.0,13.0,0.2673108761550028,0.7124843558540263,0.9797952320090291
140,0.0,14.0,0.31686696353779026,0.6109556512801164,0.9278226148179066
141,0.0,14.0,0.2946781131980892,0.7022727260505285,0.9969508392486176
142,0.0,14.0,0.30078848305152606,0.6460240213237849,0.9468125043753111
143,0.0,14.0,0.18526443844590446,0.7489093846076146,0.9341738230535191
144,0.0,14.0,0.2694759515762201,0.6791234792147169,0.9485994307909371
145,0.0,14.0,0.1948170772405598,0.7971627919251748,0.9919798691657347
146,0.0,14.0,0.2331651250809223,0.7337247720690406,0.966889897149963
147,0.0,14.0,0.4337346033827493,0.5617043242900729,0.995438927672822
148,0.0,14.0,0.21403012205751476,0.767085722622554,0.9811158446800688
149,0.0,14.0,0.21302120361408095,0.7558433237678478,0.9688645273819289
150,0.0,15.0,0.2542119063389263,0.722247886535179,0.9764597928741053
151,0.0,15.0,0.2685733666327871,0.7017578625841646,0.9703312292169516
152,0.0,15.0,0.3476672097322782,0.6106380120094399,0.9583052217417181
153,0.0,15.0,0.24484838212948173,0.7148098221052159,0.9596582042346976
154,0.0,15.0,0.18362344462084168,0.7909646786575546,0.9745881232783963
155,0.0,15.0,0.32158540909181926,0.6555020864058767,0.9770874954976957
156,0.0,15.0,0.3763703392303163,0.5946631748449928,0.9710335140753091
157,0.0,15.0,0.34222387740624083,0.6566455018807977,0.9988693792870385
158,0.0,15.0,0.33035195781814863,0.6635943111494937,0.9939462689676425
159,0.0,15.0,0.1966940507584151,0.7563387235205803,0.9530327742789955
160,0.0,16.0,0.19108162765985054,0.7840842621439925,0.975165889803843
161,0.0,16.0,0.36951083853936506,0.6223070352734272,0.9918178738127925
162,0.0,16.0,0.40641968889338237,0.5628255061073094,0.9692451950006917
163,0.0,16.0,0.29693610989239005,0.6355806438782866,0.9325167537706767
164,0.0,16.0,0.2720904259017003,0.707248565466627,0.9793389913683271
165,0.0,16.0,0.08220217650806338,0.8959708934708835,0.9781730699789468
166,0.0,16.0,0.2804968565749581,0.7101513125544116,0.9906481691293697
167,0.0,16.0,0.3268468297722263,0.621132008296544,0.9479788380687701
168,0.0,16.0,0.29576510001058987,0.6536871729231467,0.9494522729337366
169,0.0,16.0,0.19477063803487155,0.7895956569004002,0.9843662949352718
170,0.0,17.0,0.3935849550035033,0.5324084233394605,0.9259933783429637
171,0.0,17.0,0.22617734091176436,0.7725418765513604,0.9987192174631248
172,0.0,17.0,0.38353030347241623,0.5775636230352386,0.9610939265076548
173,0.0,17.0,0.2702715861269676,0.6880761205732356,0.9583477067002032
174,0.0,17.0,0.2853721614597118,0.668875171436432,0.9542473328961436
175,0.0,17.0,0.22506778393917726,0.7601216844422464,0.9851894683814237
176,0.0,17.0,0.3416082261172551,0.6099314212391007,0.9515396473563557
177,0.0,17.0,0.20048829428376702,0.7920376386653423,0.9925259329491094
178,0.0,17.0,0.30296876564904546,0.6824960930992939,0.9854648587483394
179,0.0,17.0,0.35460205527480526,0.6286161306462208,0.9832181859210262
180,0.0,18.0,0.2688990705122242,0.7183814248439246,0.9872804953561486
181,0.0,18.0,0.36367653629499697,0.608019085820607,0.9716956221156041
182,0.0,18.0,0.41279714888767705,0.5843129285659884,0.9971100774536654
183,0.0,18.0,0.2329969250409868,0.7657861635206419,0.9987830885616288
184,0.0,18.0,0.36254766976649355,0.6206663165895225,0.9832139863560161
185,0.0,18.0,0.3538350664248013,0.5927290834886704,0.9465641499134717
186,0.0,18.0,0.22810550944062336,0.7531955289120487,0.9813010383526719
187,0.0,18.0,0.31907498235065007,0.6791230860992284,0.9981980684498785
188,0.0,18.0,0.34888486386898865,0.6472658044046774,0.996150668273666
189,0.0,18.0,0.26928647745395595,0.7230155119105233,0.9923019893644792
190,0.0,19.0,0.2552696875791993,0.7436031179237044,0.9988728055029037
191,0.0,19.0,0.4127211056950492,0.5741976873443855,0.9869187930394345
192,0.0,19.0,0.2788953747377391,0.7017793302310774,0.9806747049688165
193,0.0,19.0,0.19105335922589223,0.7873384086565126,0.9783917678824049
194,0.0,19.0,0.4732013333186919,0.46965012623020647,0.9428514595488983
195,0.0,19.0,0.29600868622124127,0.669881480705418,0.9658901669266592
196,0.0,19.0,0.24103324141676039,0.746583884119513,0.9876171255362735
197,0.0,19.0,0.3197885857744626,0.6544173115044539,0.9742058972789166
198,0.0,19.0,0.1973060589558414,0.7931980181767083,0.9905040771325497
199,0.0,19.0,0.29748011497554244,0.6916551508729999,0.9891352658485422
200,0.0,20.0,0.2355765272897779,0.7417113875761115,0.9772879148658894
201,0.0,20.0,0.3236939163675252,0.6510290011918644,0.9747229175593897
202,0.0,20.0,0.39120922692642696,0.5657968458430191,0.9570060727694463
203,0.0,20.0,0.3727878481131662,0.6126534665562062,0.9854413146693725
204,0.0,20.0,0.3179089029012098,0.6652673332837402,0.98317623618495
205,0.0,20.0,0.416882175161714,0.546556869669507,0.963439044831221
206,0.0,20.0,0.3525807866847555,0.6058944693263427,0.9584752560110982
207,0.0,20.0,0.2555740574415401,0.6961034295747712,0.9516774870163114
208,0.0,20.0,0.23756900934803,0.730369785334534,0.9679387946825638
209,0.0,20.0,0.20855404369298025,0.7690929281894926,0.9776469718824727
210,0.0,21.0,0.2888118548091144,0.6444301125646311,0.9332419673737453
211,0.0,21.0,0.15943078227141763,0.8165015245470226,0.9759323068184401
212,0.0,21.0,0.20101318130202192,0.7744673716849511,0.9754805529869729
213,0.0,21.0,0.2096764896597043,0.7612490796348385,0.9709255692945428
214,0.0,21.0,0.2810293536951482,0.6906638859763733,0.9716932396715214
215,0.0,21.0,0.24785103925353671,0.6780083533625655,0.9258593926161022
216,0.0,21.0,0.2988008787787709,0.6926533539768083,0.9914542327555791
217,0.0,21.0,0.4183411808928138,0.5453549645924923,0.963696145485306
218,0.0,21.0,0.3346331990245834,0.6477610824804709,0.9823942815050544
219,0.0,21.0,0.18138531274468575,0.7544725876178134,0.9358579003624994
220,0.0,22.0,0.19188364162335383,0.786655096486138,0.9785387381094918
221,0.0,22.0,0.270761740253284,0.6827890550042793,0.9535507952575633
222,0.0,22.0,0.2607596265623978,0.7307379372451153,0.9914975638075131
223,0.0,22.0,0.25174010132641866,0.7342296999217391,0.9859698012481579
224,0.0,22.0,0.18342323408615882,0.7849757267182166,0.9683989608043755
225,0.0,22.0,0.3139561748441027,0.6805203501209101,0.9944765249650126
226,0.0,22.0,0.3221381274453104,0.6695352510984265,0.9916733785437369
227,0.0,22.0,0.35094183418505137,0.62851537776106,0.9794572119461114
228,0.0,22.0,0.3774128505648032,0.6129592644151846,0.9903721149799877
229,0.0,22.0,0.2321611327998029,0.7383559151183138,0.9705170479181167
230,0.0,23.0,0.21708282724695252,0.7523067741543261,0.9693896014012786
231,0.0,23.0,0.28075420473375734,0.7034281688557469,0.9841823735895042
232,0.0,23.0,0.23855245889043994,0.7375815121082238,0.9761339709986638
233,0.0,23.0,0.24954309451183848,0.7034532643993265,0.9529963589111649
234,0.0,23.0,0.18584144202051567,0.8045321389747443,0.9903735809952599
235,0.0,23.0,0.251891066446278,0.7440359510289897,0.9959270174752676
236,0.0,23.0,0.3131712176295617,0.6638982368097643,0.977069454439326
237,0.0,23.0,0.2282987327544281,0.744795144851965,0.9730938776063931
238,0.0,23.0,0.21733332803509278,0.7612671485325729,0.9786004765676658
239,0.0,23.0,0.2743479872569871,0.6917698094849293,0.9661177967419164
240,0.0,24.0,0.25653741925232665,0.7341434398630527,0.9906808591153794
241,0.0,24.0,0.2527836499040839,0.733104350458152,0.985888000362236
242,0.0,24.0,0.21195312834209626,0.7351762169527684,0.9471293452948645
243,0.0,24.0,0.2491339975909695,0.7404836773464466,0.989617674937416
244,0.0,24.0,0.18705350494795406,0.8101192734270083,0.9971727783749624
245,0.0,24.0,0.3134806430121477,0.6553781794620757,0.9688588224742234
246,0.0,24.0,0.2873959208422996,0.6828564082491352,0.9702523290914349
247,0.0,24.0,0.43462885914895855,0.5337051722920285,0.9683340314409872
248,0.0,24.0,0.24751212150849813,0.7484615848454413,0.9959737063539397
249,0.0,24.0,0.27130603695268374,0.6863483932466387,0.9576544301993223
250,0.0,25.0,0.21372538088230544,0.7595340245963428,0.9732594054786482
251,0.0,25.0,0.2806914642139438,0.7087391236325059,0.9894305878464497
252,0.0,25.0,0.3769734345926174,0.6230004316878002,0.9999738662804175
253,0.0,25.0,0.16951401451794365,0.8141676098694018,0.9836816243873454
254,0.0,25.0,0.1703689587758994,0.8209904642215513,0.9913594229974507
255,0.0,25.0,0.2661008738470864,0.7333460972367205,0.9994469710838069
256,0.0,25.0,0.2769983621569747,0.719095384726831,0.9960937468838058
257,0.0,25.0,0.3898862802342749,0.5562458173746927,0.9461320976089675
258,0.0,25.0,0.09445430736548885,0.8830925969517436,0.9775469043172325
259,0.0,25.0,0.1154392604499307,0.8705905678335368,0.9860298282834676
260,0.0,26.0,0.24003237624915236,0.7574006125169248,0.9974329887660771
261,0.0,26.0,0.2910927631065637,0.7047603932933755,0.9958531563999392
262,0.0,26.0,0.23096003526645845,0.7633954657104108,0.9943555009768692
263,0.0,26.0,0.2790484464284874,0.7063864735675162,0.9854349199960036
264,0.0,26.0,0.39094481097796185,0.569478967464994,0.9604237784429558
265,0.0,26.0,0.3811265855689436,0.5829571754907025,0.964083761059646
266,0.0,26.0,0.28999856178757505,0.6535890595800795,0.9435876213676546
267,0.0,26.0,0.23978591560316714,0.7467378483923577,0.9865237639955249
268,0.0,26.0,0.23386405853236195,0.7431054803277084,0.9769695388600705
269,0.0,26.0,0.11303815977867794,0.8328427915932428,0.9458809513719206
270,0.0,27.0,0.35746933913321505,0.6266046951557809,0.984074034288996
271,0.0,27.0,0.2775026750537368,0.6939034743958544,0.9714061494495915
272,0.0,27.0,0.1809286003203295,0.8143020446668845,0.9952306449872141
273,0.0,27.0,0.44403907512534885,0.4858025918448757,0.9298416669702245
274,0.0,27.0,0.24035035600819993,0.7305443581780482,0.9708947141862482
275,0.0,27.0,0.4107385917635672,0.5328712336361487,0.9436098253997159
276,0.0,27.0,0.3738047416258658,0.6236683981547915,0.9974731397806573
277,0.0,27.0,0.27725541222029476,0.6705817791513347,0.9478371913716295
278,0.0,27.0,0.38529921194987693,0.5697413082500514,0.9550405201999285
279,0.0,27.0,0.36327039510256576,0.6221919670494974,0.9854623621520632
280,0.0,28.0,0.12069041627179306,0.8685355810454548,0.9892259973172478
281,0.0,28.0,0.2528674535486761,0.744594480254456,0.9974619338031321
282,0.0,28.0,0.1912242164303037,0.7747878575153269,0.9660120739456306
283,0.0,28.0,0.24933957883122437,0.741723515170071,0.9910630940012952
284,0.0,28.0,0.30216035260082885,0.6802250192024467,0.9823853718032756
285,0.0,28.0,0.24160373328701443,0.7414294251377241,0.9830331584247385
286,0.0,28.0,0.3674562367998049,0.5993714177848861,0.9668276545846911
287,0.0,28.0,0.3264781751657825,0.6669449372209252,0.9934231123867077
288,0.0,28.0,0.36623648611779364,0.5957736669666347,0.9620101530844283
289,0.0,28.0,0.20217016681496883,0.7367817493392512,0.9389519161542199
290,0.0,29.0,0.24029545543396338,0.7442444029116583,0.9845398583456216
291,0.0,29.0,0.1768913716057315,0.787831708647032,0.9647230802527634
292,0.0,29.0,0.2691282515553199,0.659140980956155,0.9282692325114751
293,0.0,29.0,0.26558812684869665,0.6928116399002093,0.9583997667489059
294,0.0,29.0,0.34258682653018885,0.6040516612343896,0.9466384877645785
295,0.0,29.0,0.23114295324881434,0.7539906998461191,0.9851336530949335
296,0.0,29.0,0.2841845488102928,0.7007559824422501,0.984940531252543
297,0.0,29.0,0.18475434315686687,0.7965358743326025,0.9812902174894693
298,0.0,29.0,0.26597315775619124,0.7116823147231898,0.977655472479381
299,0.0,29.0,0.330214267408364,0.6355182055239926,0.9657324729323566
300,0.0,30.0,0.3360001136594624,0.5992498871687265,0.9352500008281889
301,0.0,30.0,0.3306114453594555,0.5998235227987163,0.9304349681581718
302,0.0,30.0,0.32858255774015743,0.6580880402084436,0.986670597948601
303,0.0,30.0,0.3307325227178737,0.6209706102112438,0.9517031329291175
304,0.0,30.0,0.3983930873954157,0.5924793641387965,0.990872451534212
305,0.0,30.0,0.2591092926950679,0.7208628607727326,0.9799721534678004
306,0.0,30.0,0.32874221902641926,0.6624595304298694,0.9912017494562886
307,0.0,30.0,0.19366044344437897,0.7924938156109177,0.9861542590552969
308,0.0,30.0,0.26478379482918446,0.699972190994352,0.9647559858235365
309,0.0,30.0,0.26744257713880354,0.6886841939185041,0.9561267710573076
310,0.0,31.0,0.22066819560059364,0.7586528467521233,0.9793210423527168
311,0.0,31.0,0.287424457100189,0.7042271020997715,0.9916515591999605
312,0.0,31.0,0.3269312759461179,0.6629544912141287,0.9898857671602467
313,0.0,31.0,0.35831551272184575,0.5606195668530093,0.918935079574855
314,0.0,31.0,0.3273176563253614,0.6576059088526915,0.984923565178053
315,0.0,31.0,0.29139783711861855,0.6736833241267071,0.9650811612453256
316,0.0,31.0,0.21158411142054806,0.7867592385912573,0.9983433500118054
317,0.0,31.0,0.30988191546965715,0.6530967367022387,0.9629786521718957
318,0.0,31.0,0.32614102124861366,0.6290421277715581,0.955183149020172
319,0.0,31.0,0.2145288907562525,0.7704627946339373,0.9849916853901899
320,0.0,32.0,0.15566311635972782,0.8114917341014233,0.967154850461151
321,0.0,32.0,0.22933775196190745,0.7592941884892516,0.9886319404511589
322,0.0,32.0,0.408916245706618,0.553659181547527,0.9625754272541449
323,0.0,32.0,0.2905256755567841,0.6979763588726994,0.9885020344294835
324,0.0,32.0,0.20679124906140825,0.7806625203783054,0.9874537694397136
325,0.0,32.0,0.1528171491519102,0.805757298357288,0.9585744475091981
326,0.0,32.0,0.18614757117951913,0.8042117490534576,0.9903593202329767
327,0.0,32.0,0.25380703328674814,0.7421565399732463,0.9959635732599946
328,0.0,32.0,0.275607595737921,0.656724110603291,0.9323317063412119
329,0.0,32.0,0.2029374704701601,0.781058020980258,0.9839954914504179
330,0.0,33.0,0.346997960082118,0.6405418859787116,0.9875398460608297
331,0.0,33.0,0.33729066478354663,0.6271479444529433,0.9644386092364898
332,0.0,33.0,0.2992820784954378,0.6570650642616941,0.956347142757132
333,0.0,33.0,0.3054332084618306,0.6713610081183038,0.9767942165801343
334,0.0,33.0,0.18498557140946081,0.7949560124136191,0.9799415838230798
335,0.0,33.0,0.2841588790304454,0.6697512463438796,0.9539101253743248
336,0.0,33.0,0.12403331207962245,0.862115999465776,0.9861493115453983
337,0.0,33.0,0.2573868596479971,0.7050117597848434,0.9623986194328404
338,0.0,33.0,0.13838190190705574,0.8563053207757819,0.9946872226828377
339,0.0,33.0,0.5031206788971537,0.4579323907275291,0.9610530696246827
340,0.0,34.0,0.2595838932463093,0.7018852870812466,0.9614691803275559
341,0.0,34.0,0.2834295343106083,0.7049646133932969,0.9883941477039051
342,0.0,34.0,0.23312721000819936,0.7597313811701706,0.99285859117837
343,0.0,34.0,0.26555665012848817,0.7235275881320506,0.9890842382605387
344,0.0,34.0,0.23029291308389743,0.7597732259083917,0.9900661389922892
345,0.0,34.0,0.3680467014193392,0.5717253623251497,0.939772063744489
346,0.0,34.0,0.28660293756231603,0.6951805148305334,0.9817834523928494
347,0.0,34.0,0.23815628781419187,0.7321233657120512,0.970279653526243
348,0.0,34.0,0.31027011495970097,0.6681025524343088,0.9783726673940099
349,0.0,34.0,0.18847138532361127,0.8013026087452743,0.9897739940688857
350,0.0,35.0,0.3509580832500503,0.6188690539016205,0.9698271371516707
351,0.0,35.0,0.15355434878413993,0.8296660926650526,0.9832204414491925
352,0.0,35.0,0.279901315886296,0.6692667298033153,0.9491680456896112
353,0.0,35.0,0.28187823468514517,0.6650269473540656,0.946905182039211
354,0.0,35.0,0.18771610917379558,0.7758153052456785,0.9635314144194742
355,0.0,35.0,0.17745483049956765,0.7894701144893249,0.9669249449888928
356,0.0,35.0,0.20958579361344198,0.7681339507234348,0.9777197443368769
357,0.0,35.0,0.25347515797348963,0.7444434034215045,0.997918561394994
358,0.0,35.0,0.21065993240998637,0.7680043852471403,0.9786643176571268
359,0.0,35.0,0.18891612399600047,0.793891399894089,0.9828075238900893
360,0.0,36.0,0.25858114389223175,0.7371674352742082,0.99574857916644
361,0.0,36.0,0.3142877139531234,0.6751624780380889,0.9894501919912123
362,0.0,36.0,0.3305376232176671,0.6167299602889049,0.9472675835065723
363,0.0,36.0,0.38091925290145906,0.5894989722912083,0.9704182251926673
364,0.0,36.0,0.3229376904037002,0.6660452708747882,0.9889829612784884
365,0.0,36.0,0.19012302476156018,0.7853080045854536,0.9754310293470135
366,0.0,36.0,0.29574264206133094,0.6918296368015181,0.987572278862849
367,0.0,36.0,0.2988833376246075,0.6851564956873488,0.9840398333119563
368,0.0,36.0,0.3454210451885342,0.6101032293205041,0.9555242745090385
369,0.0,36.0,0.14693796151564362,0.8281826849890968,0.9751206465047404
370,0.0,37.0,0.2824094268970039,0.6842670528368235,0.9666764797338274
371,0.0,37.0,0.2624394544453805,0.7265685439215469,0.9890079983669273
372,0.0,37.0,0.22149711939636388,0.7492208474340262,0.97071796683039
373,0.0,37.0,0.2472530155805344,0.7404666421744545,0.9877196577549888
374,0.0,37.0,0.09099906896593236,0.8917485248931318,0.9827475938590642
375,0.0,37.0,0.3465445269562539,0.6418661063216115,0.9884106332778654
376,0.0,37.0,0.18757504400721028,0.7673394689839342,0.9549145129911446
377,0.0,37.0,0.3613437754075206,0.6057979688194255,0.9671417442269462
378,0.0,37.0,0.3144162176355512,0.6452638381542434,0.9596800557897948
